序,48.48,108.51999,12.2,12.2,6.0024,3.05,10.2602005
號,59.77,108.51999,12.2,12.2,6.0024,3.05,10.674999
4,51.13,128.5,12.2,12.2,6.0024,3.05,4.9165993
4,56.8866,128.5,12.2,12.2,6.0024,3.05,4.9165993
1,64.33,128.5,12.2,12.2,6.0024,3.05,1.8544006
 ,66.1844,128.5,12.2,12.2,6.0024,3.05,3.050003
4,51.25,149.5,12.2,12.2,6.0024,3.05,4.9165993
4,57.0366,149.5,12.2,12.2,6.0024,3.05,4.9165993
2,62.823196,149.5,12.2,12.2,6.0024,3.05,4.8555984
 ,68.5488,149.5,12.2,12.2,6.0024,3.05,3.050003
4,51.55,170.66,12.2,12.2,6.0024,3.05,4.9165993
4,57.3366,170.66,12.2,12.2,6.0024,3.05,4.9165993
3,63.1232,170.66,12.2,12.2,6.0024,3.05,4.2577972
 ,68.251,170.66,12.2,12.2,6.0024,3.05,3.050003
4,51.61,191.77002,12.2,12.2,6.0024,3.05,4.9165993
4,57.3666,191.77002,12.2,12.2,6.0024,3.05,4.9165993
4,63.1232,191.77002,12.2,12.2,6.0024,3.05,4.916603
 ,68.8798,191.77002,12.2,12.2,6.0024,3.05,3.050003
4,51.61,213.01001,12.2,12.2,6.0024,3.05,4.9165993
4,57.486603,213.01001,12.2,12.2,6.0024,3.05,4.9165993
5,63.363205,213.01001,12.2,12.2,6.0024,3.05,4.5627975
 ,68.886,213.01001,12.2,12.2,6.0024,3.05,3.050003
4,51.72,234.18002,12.2,12.2,6.0024,3.05,4.9165993
4,57.596603,234.18002,12.2,12.2,6.0024,3.05,4.9165993
6,63.473206,234.18002,12.2,12.2,6.0024,3.05,4.318802
 ,68.75201,234.18002,12.2,12.2,6.0024,3.05,3.050003
4,51.84,255.07,12.2,12.2,6.0024,3.05,4.9165993
4,57.6866,255.07,12.2,12.2,6.0024,3.05,4.9165993
7,63.533203,255.07,12.2,12.2,6.0024,3.05,4.623802
 ,69.087006,255.07,12.2,12.2,6.0024,3.05,3.050003
4,51.97,276.1,12.2,12.2,6.0024,3.05,4.9165993
4,57.8166,276.1,12.2,12.2,6.0024,3.05,4.9165993
8,63.6632,276.1,12.2,12.2,6.0024,3.05,4.5018005
 ,69.095,276.1,12.2,12.2,6.0024,3.05,3.050003
4,51.97,297.14,12.2,12.2,6.0024,3.05,4.9165993
4,57.9366,297.14,12.2,12.2,6.0024,3.05,4.9165993
9,63.9032,297.14,12.2,12.2,6.0024,3.05,4.2577972
 ,69.211,297.14,12.2,12.2,6.0024,3.05,3.050003
4,52.24,318.28003,12.2,12.2,6.0024,3.05,4.9165993
5,58.206604,318.28003,12.2,12.2,6.0024,3.05,4.5628014
0,63.819405,318.28003,12.2,12.2,6.0024,3.05,4.4408035
 ,69.3102,318.28003,12.2,12.2,6.0024,3.05,3.050003
4,52.210003,339.88007,12.2,12.2,6.0024,3.05,4.9165993
5,58.206604,339.88007,12.2,12.2,6.0024,3.05,4.5628014
1,65.29,339.88007,12.2,12.2,6.0024,3.05,1.8544006
 ,67.1444,339.88007,12.2,12.2,6.0024,3.05,3.050003
4,52.45,361.10004,12.2,12.2,6.0024,3.05,4.9165993
5,58.416603,361.10004,12.2,12.2,6.0024,3.05,4.5628014
2,64.0294,361.10004,12.2,12.2,6.0024,3.05,4.8555984
 ,69.935005,361.10004,12.2,12.2,6.0024,3.05,3.050003
4,52.45,382.16003,12.2,12.2,6.0024,3.05,4.9165993
5,58.6866,382.16003,12.2,12.2,6.0024,3.05,4.5628014
3,64.5694,382.16003,12.2,12.2,6.0024,3.05,4.1968
 ,70.0862,382.16003,12.2,12.2,6.0024,3.05,3.050003
4,52.57,403.24005,12.2,12.2,6.0024,3.05,4.9165993
5,58.5066,403.24005,12.2,12.2,6.0024,3.05,4.5628014
4,64.0894,403.24005,12.2,12.2,6.0024,3.05,4.916603
 ,70.026,403.24005,12.2,12.2,6.0024,3.05,3.050003
4,52.8,424.33005,12.2,12.2,6.0024,3.05,4.9165993
5,58.856598,424.33005,12.2,12.2,6.0024,3.05,4.5628014
5,64.559395,424.33005,12.2,12.2,6.0024,3.05,4.5627975
 ,70.26219,424.33005,12.2,12.2,6.0024,3.05,3.050003
4,52.93,445.50006,12.2,12.2,6.0024,3.05,4.9165993
5,59.0466,445.50006,12.2,12.2,6.0024,3.05,4.5628014
6,64.8094,445.50006,12.2,12.2,6.0024,3.05,4.318802
 ,70.3282,445.50006,12.2,12.2,6.0024,3.05,3.050003
4,53.05,467.01004,12.2,12.2,6.0024,3.05,4.9165993
5,59.0766,467.01004,12.2,12.2,6.0024,3.05,4.5628014
7,64.7494,467.01004,12.2,12.2,6.0024,3.05,4.623802
 ,70.4832,467.01004,12.2,12.2,6.0024,3.05,3.050003
4,53.16,488.18005,12.2,12.2,6.0024,3.05,4.9165993
5,59.2466,488.18005,12.2,12.2,6.0024,3.05,4.5628014
8,64.9794,488.18005,12.2,12.2,6.0024,3.05,4.5018005
 ,70.6512,488.18005,12.2,12.2,6.0024,3.05,3.050003
4,53.29,509.09003,12.2,12.2,6.0024,3.05,4.9165993
5,59.376602,509.09003,12.2,12.2,6.0024,3.05,4.5628014
9,65.109406,509.09003,12.2,12.2,6.0024,3.05,4.2577972
 ,70.53721,509.09003,12.2,12.2,6.0024,3.05,3.050003
4,53.440002,530.07007,12.2,12.2,6.0024,3.05,4.9165993
6,59.526604,530.07007,12.2,12.2,6.0024,3.05,4.318802
0,65.0154,530.07007,12.2,12.2,6.0024,3.05,4.4408035
 ,70.626205,530.07007,12.2,12.2,6.0024,3.05,3.050003
交,92.16,108.660034,12.2,12.2,6.0024,3.05,9.296402
易,104.456406,108.660034,12.2,12.2,6.0024,3.05,7.5029984
日,116.89,108.660034,12.2,12.2,6.0024,3.05,5.7584
期,126.5484,108.660034,12.2,12.2,6.0024,3.05,9.540405
1,88.68,128.54004,12.2,12.2,6.0024,3.05,1.8544006
0,92.9944,128.54004,12.2,12.2,6.0024,3.05,4.4408035
0,98.770004,128.54004,12.2,12.2,6.0024,3.05,4.4408035
/,104.35081,128.54004,12.2,12.2,6.0024,3.05,6.6612015
1,113.18001,128.54004,12.2,12.2,6.0024,3.05,1.8544006
2,117.380005,128.54004,12.2,12.2,6.0024,3.05,4.8555984
/,123.15561,128.54004,12.2,12.2,6.0024,3.05,6.6002045
2,130.67581,128.54004,12.2,12.2,6.0024,3.05,4.855606
6,136.45142,128.54004,12.2,12.2,6.0024,3.05,4.318802
 ,141.69022,128.54004,12.2,12.2,6.0024,3.05,3.050003
1,88.8,149.52005,12.2,12.2,6.0024,3.05,1.8544006
0,93.25,149.52005,12.2,12.2,6.0024,3.05,4.4408035
0,98.8608,149.52005,12.2,12.2,6.0024,3.05,4.4408035
/,104.4716,149.52005,12.2,12.2,6.0024,3.05,6.6612015
 ,112.3028,149.52005,12.2,12.2,6.0024,3.05,3.050003
1,113.41,149.52005,12.2,12.2,6.0024,3.05,1.8544006
2,117.664406,149.52005,12.2,12.2,6.0024,3.05,4.8555984
/,123.26,149.52005,12.2,12.2,6.0024,3.05,6.6612015
2,130.8212,149.52005,12.2,12.2,6.0024,3.05,4.855606
6,136.5768,149.52005,12.2,12.2,6.0024,3.05,4.318802
 ,141.7956,149.52005,12.2,12.2,6.0024,3.05,3.050003
1,88.92,170.76004,12.2,12.2,6.0024,3.05,1.8544006
0,93.24,170.76004,12.2,12.2,6.0024,3.05,4.4408035
0,98.8508,170.76004,12.2,12.2,6.0024,3.05,4.4408035
/,104.4616,170.76004,12.2,12.2,6.0024,3.05,6.6612015
 ,112.2928,170.76004,12.2,12.2,6.0024,3.05,3.050003
1,113.399994,170.76004,12.2,12.2,6.0024,3.05,1.8544006
2,117.60999,170.76004,12.2,12.2,6.0024,3.05,4.8555984
/,123.36559,170.76004,12.2,12.2,6.0024,3.05,6.6612015
2,130.92679,170.76004,12.2,12.2,6.0024,3.05,4.855606
6,136.68239,170.76004,12.2,12.2,6.0024,3.05,4.318802
 ,141.90118,170.76004,12.2,12.2,6.0024,3.05,3.050003
1,89.03999,191.89005,12.2,12.2,6.0024,3.05,1.8544006
0,93.48999,191.89005,12.2,12.2,6.0024,3.05,4.4408035
0,99.07079,191.89005,12.2,12.2,6.0024,3.05,4.4408035
/,104.651596,191.89005,12.2,12.2,6.0024,3.05,6.7221985
