序,44.41,91.54999,10.8,10.8,9.050401,2.7,10.799999
號,55.2076,91.54999,10.8,10.8,9.050401,2.7,11.275204
2,52.25,132.91998,9.35,9.35,11.093776,2.3375,5.7689514
 ,58.01895,132.91998,9.35,9.35,11.093776,2.3375,2.3375015
3,52.22,154.06998,9.35,9.35,11.093776,2.3375,5.740902
 ,57.960903,154.06998,9.35,9.35,11.093776,2.3375,2.3375015
4,52.41,175.54999,9.35,9.35,11.093776,2.3375,5.787651
 ,58.19765,175.54999,9.35,9.35,11.093776,2.3375,2.3375015
5,52.25,196.66998,9.35,9.35,11.093776,2.3375,5.750252
 ,58.00025,196.66998,9.35,9.35,11.093776,2.3375,2.3375015
6,52.38,217.75998,9.35,9.35,11.093776,2.3375,5.8344
 ,58.2144,217.75998,9.35,9.35,11.093776,2.3375,2.3375015
7,52.49,238.78998,9.35,9.35,11.093776,2.3375,5.731552
 ,58.221554,238.78998,9.35,9.35,11.093776,2.3375,2.3375015
8,52.52,260.3,9.35,9.35,11.093776,2.3375,5.731552
 ,58.251553,260.3,9.35,9.35,11.093776,2.3375,2.3375015
9,52.43,281.38998,9.35,9.35,11.093776,2.3375,5.731552
 ,58.161552,281.38998,9.35,9.35,11.093776,2.3375,2.3375015
1,51.73,302.65997,9.35,9.35,11.093776,2.3375,3.674549
0,55.42015,302.65997,9.35,9.35,11.093776,2.3375,5.740902
 ,61.176655,302.65997,9.35,9.35,11.093776,2.3375,2.3375015
1,49.66,323.65997,9.35,9.35,11.093776,2.3375,5.7222023
1,55.421803,323.65997,9.35,9.35,11.093776,2.3375,5.7222023
 ,61.183605,323.65997,9.35,9.35,11.093776,2.3375,2.3375015
1,49.66,344.53998,9.35,9.35,11.093776,2.3375,5.7222023
2,55.254402,344.53998,9.35,9.35,11.093776,2.3375,5.7689514
 ,60.89555,344.53998,9.35,9.35,11.093776,2.3375,2.3375015
1,49.66,365.66998,9.35,9.35,11.093776,2.3375,5.7222023
3,55.4086,365.66998,9.35,9.35,11.093776,2.3375,5.740902
 ,61.1759,365.66998,9.35,9.35,11.093776,2.3375,2.3375015
1,49.66,386.96997,9.35,9.35,11.093776,2.3375,5.7222023
4,55.3576,386.96997,9.35,9.35,11.093776,2.3375,5.787651
 ,61.120655,386.96997,9.35,9.35,11.093776,2.3375,2.3375015
1,49.66,408.24,9.35,9.35,11.093776,2.3375,5.7222023
5,55.430202,408.24,9.35,9.35,11.093776,2.3375,5.750252
 ,61.22845,408.24,9.35,9.35,11.093776,2.3375,2.3375015
1,49.78,429.65997,9.35,9.35,11.093776,2.3375,5.7222023
6,55.3282,429.65997,9.35,9.35,11.093776,2.3375,5.8344
 ,60.988605,429.65997,9.35,9.35,11.093776,2.3375,2.3375015
1,49.78,450.65997,9.35,9.35,11.093776,2.3375,5.7222023
7,55.4326,450.65997,9.35,9.35,11.093776,2.3375,5.731552
 ,61.094547,450.65997,9.35,9.35,11.093776,2.3375,2.3375015
1,49.66,471.77997,9.35,9.35,11.093776,2.3375,5.7222023
8,55.3624,471.77997,9.35,9.35,11.093776,2.3375,5.24535
 ,60.587948,471.77997,9.35,9.35,11.093776,2.3375,2.3375015
1,49.66,492.74,9.35,9.35,11.093776,2.3375,5.7222023
9,55.371403,492.74,9.35,9.35,11.093776,2.3375,5.731552
 ,61.09215,492.74,9.35,9.35,11.093776,2.3375,2.3375015
2,49.61,514.19995,9.35,9.35,11.093776,2.3375,5.7689514
0,55.410152,514.19995,9.35,9.35,11.093776,2.3375,5.740902
 ,61.182255,514.19995,9.35,9.35,11.093776,2.3375,2.3375015
交,88.08,91.43997,10.8,10.8,9.050401,2.7,10.8647995
易,98.94481,91.43997,10.8,10.8,9.050401,2.7,11.005203
日,109.95001,91.43997,10.8,10.8,9.050401,2.7,10.778397
期,120.72841,91.43997,10.8,10.8,9.050401,2.7,11.2859955
1,82.42,111.80997,9.35,9.35,11.093776,2.3375,5.7221985
0,88.1624,111.80997,9.35,9.35,11.093776,2.3375,5.740898
1,93.92351,111.80997,9.35,9.35,11.093776,2.3375,5.7221985
/,99.66591,111.80997,9.35,9.35,11.093776,2.3375,7.2742996
0,106.9604,111.80997,9.35,9.35,11.093776,2.3375,5.740898
1,112.72151,111.80997,9.35,9.35,11.093776,2.3375,5.7221985
/,118.46391,111.80997,9.35,9.35,11.093776,2.3375,7.2836533
1,125.76776,111.80997,9.35,9.35,11.093776,2.3375,5.7221985
7,131.51016,111.80997,9.35,9.35,11.093776,2.3375,5.731552
 ,137.26192,111.80997,9.35,9.35,11.093776,2.3375,2.337494
1,82.42,132.93997,9.35,9.35,11.093776,2.3375,5.7221985
0,88.1512,132.93997,9.35,9.35,11.093776,2.3375,5.759598
1,93.9198,132.93997,9.35,9.35,11.093776,2.3375,5.7221985
/,99.651,132.93997,9.35,9.35,11.093776,2.3375,7.2742996
0,106.93431,132.93997,9.35,9.35,11.093776,2.3375,5.740898
1,112.684204,132.93997,9.35,9.35,11.093776,2.3375,5.7221985
/,118.415405,132.93997,9.35,9.35,11.093776,2.3375,7.3303986
1,125.75481,132.93997,9.35,9.35,11.093776,2.3375,5.7221985
3,131.48601,132.93997,9.35,9.35,11.093776,2.3375,5.740906
 ,137.2359,132.93997,9.35,9.35,11.093776,2.3375,2.337494
1,82.42,154.17996,9.35,9.35,11.093776,2.3375,5.7221985
0,88.1474,154.17996,9.35,9.35,11.093776,2.3375,5.759598
1,93.9122,154.17996,9.35,9.35,11.093776,2.3375,5.7221985
/,99.6396,154.17996,9.35,9.35,11.093776,2.3375,7.2742996
0,106.91911,154.17996,9.35,9.35,11.093776,2.3375,5.7782974
1,112.70261,154.17996,9.35,9.35,11.093776,2.3375,5.7221985
/,118.43001,154.17996,9.35,9.35,11.093776,2.3375,7.2742996
1,125.7095,154.17996,9.35,9.35,11.093776,2.3375,5.7221985
3,131.4369,154.17996,9.35,9.35,11.093776,2.3375,5.3668976
 ,136.809,154.17996,9.35,9.35,11.093776,2.3375,2.337494
1,82.42,175.51996,9.35,9.35,11.093776,2.3375,5.7221985
0,88.16991,175.51996,9.35,9.35,11.093776,2.3375,5.759598
1,93.9572,175.51996,9.35,9.35,11.093776,2.3375,5.7221985
/,99.70711,175.51996,9.35,9.35,11.093776,2.3375,7.3303986
0,107.0652,175.51996,9.35,9.35,11.093776,2.3375,5.6660995
1,112.759,175.51996,9.35,9.35,11.093776,2.3375,5.7221985
/,118.50891,175.51996,9.35,9.35,11.093776,2.3375,7.3303986
1,125.867004,175.51996,9.35,9.35,11.093776,2.3375,5.7221985
1,131.61691,175.51996,9.35,9.35,11.093776,2.3375,5.7221985
 ,137.36682,175.51996,9.35,9.35,11.093776,2.3375,2.337494
1,82.54001,196.67996,9.35,9.35,11.093776,2.3375,5.7221985
0,88.262405,196.67996,9.35,9.35,11.093776,2.3375,5.759598
1,94.02222,196.67996,9.35,9.35,11.093776,2.3375,5.7221985
/,99.74461,196.67996,9.35,9.35,11.093776,2.3375,7.3303986
0,107.07521,196.67996,9.35,9.35,11.093776,2.3375,5.759598
1,112.83502,196.67996,9.35,9.35,11.093776,2.3375,5.7221985
/,118.55742,196.67996,9.35,9.35,11.093776,2.3375,7.2836533
1,125.84126,196.67996,9.35,9.35,11.093776,2.3375,5.7221985
